title,story
유월의 복숭아,"레아는 행복한 결혼을 꿈꿔왔다. 두번이나 회귀를 했지만 두번 모두 행복한 결혼 생활은 시원하게 말아먹었고, 세번째 회귀를 했을 때 더는 결혼 따위 하지 않을 거라 결심을 했다. 그렇게 굳게 다짐을 했는데도 결혼 전 잠깐 이야기를 나눴던 줄리앙이라는 남자가 자꾸 눈에 밟힌다. 잘생긴 얼굴과 친절한 면모로 다가온 줄리앙의 청혼에 결국 흔들리게 되어 서약서를 쓰고 다시 결혼을 하게 되었다. 결혼 후 줄리앙의 저택에서 신혼생활을 즐기던 중 줄리앙의 숨겨왔던 비밀의 방을 호기심에 들어가게 되면서 몰랐던 자신의 흔적을 발견하게 된다."
지구의 주인은 고양이다,"천사 같은 외모 But 야심가 고양이,
'치치'의 지구 침략이 시작된다!

길고양이 치치는 동료를 모아 지구를 정복하려 하지만
현실은 호락호락하지 않은데?!

지구 정복을 꿈꾸는 고양이 '치치'와
인간이 좋은 강아지 '모랑',
그리고 하드보일드 야생햄스터
'카이사르 강태식'의 좌충우돌 지구(?) 정복기,
<지구의 주인은 고양이다>!

[표지 및 로고 디자인] 디자인 그룹 헌드레드"
위험한 피앙세,"황제와 전남편 사이, 이중 스파이가 되었다!

마리안느는 행복한 삶을 살고 있었다.
남편의 손에 죽기 전까지는.

죽음의 고통 속에 거짓말처럼 2년 전으로 돌아온 마리안느.
그녀는 전생의 실수를 반복하지 않기 위해 남편이었던 체스터 후작의 반역 계획을 밀고하러 황제를 찾아간다.

그런데…

“…저를 황후로 책봉하시겠다고요?”

황제는 마리안느를 쉽게 믿어 주지 않고,
도리어 자신의 피앙세가 되어 황제와 후작 사이에서 이중 스파이 노릇을 하라고 제안하는데…!"
"그 여름, 나는 [완결]","제희와 재이는 고교 시절 반장과 부반장으로 아웅다웅 지내다,
고등학교를 졸업하면서 자연스럽게 헤어진다.

재이는 어려운 가정 환경으로 인해 대학 입학을 포기하고 유니폼 회사에 입사한다.
겉모습은 언제나 씩씩하고 활발한 직장인이지만,
실은 소심하고 조심스러운 탓에 많은 상처를 가슴에 묻어두고 있다.

한편, 재이를 고교시절부터 짝사랑했던 제희는
재이를 다시 만나기 위해 의사가 되고,
재이가 있을 만한 곳은 전부 찾아다닌다.
하지만 결국은 그리움만 간직한 채 제자리로 돌아오고 만다.

그리고 9년 후…
길에서 우연히 마주친 두 사람.

'이재이… 너 맞네.'
'……'
'너, 나 몰라?'

다시 시작되는 두 사람의 만남은
우정을 넘어선 사랑으로 이어갈 수 있을까?"
타임룰렛,"[매주 목요일 업데이트]

한국대 로스쿨의 엘리트 코스를 밟고 있는 정훈.
일류대의 변호사라면 탄탄대로가 펼쳐질 줄 알았지만
세상의 벽은 높기만 하다.
설상가상으로 뺑소니를 당한 아버지까지…!

좌절한 그의 눈에 이상한 나침반 같은 물건이 들어온다!
곧이어 갑자기 나타난 '준'이라는 메신저!
타임룰렛은 자신의 능력으로 여행자의 소원을 들어준다는데…
생각지 못한 미션과 위기들! 그리고 시간 여행의 대가, 카르마까지!

정훈은 시간 여행을 하며 뺑소니범의 단서를 찾아내고,
미션을 무사히 수행해나갈 수 있을까?!"
흑랑 : 검은이리의 신부,"흑랑. 북쪽 땅을 수호하는 영물이자 영혼을 사냥하는 검은 이리. 
욕망이 없던 그에게 욕망하는 것이 생겼다. 
바로 인간 세상에 태어난 영매화(靈媒華), 명. 

“너와 평생을 함께한다는 약조는 할 수 없어. 
그럼에도 불구하고, 나는 널 욕심 내고 싶다.” 

무심하고 무감하던 흑랑의 마음을 욕정으로 동하게 만드는 유일한 여인. 
앙큼하고 천진난만한 명으로 인해 그의 세상은 바뀌기 시작했다"
"황자, 네 무엇이 되고 싶으냐?","""날 지옥으로 몰아넣은 장본인이 이런 보잘것없는 계집이라니. 하…… 차라리 모르는 게 나을 뻔했어.”

아인젠 카이트.
내가 써내려간 악역.
그가 나를 이야기 속으로 납치했다!

그런데 자기를 황제의 자리에 앉혀줘야 집에 보내준단다.  
그것도 내가 만든 주인공들을 거꾸로 쓰러뜨리고서!
스타 작가가 심혈을 기울여 집필한다 해도 도무지 말이 안 되는 이야기.


“나는 작가야! 내가 여기를 만들었듯, 네 소원 역시 이뤄 주겠다잖아!”
“마녀 주제에 깜찍한 수를 다 쓰는군. 네 눈에는 내가 협상을 하자는 것처럼 보이나?”

나, 이윤수.
장르 작가 인생 최고의 위기가 찾아왔다!"
이별을 희망합니다,"빚쟁이들에게 쫓기다 사고로 죽어 『요정의 화원』 속으로 빙의했다.

그런데 왜 하필, 악녀에게 빙의한 거야!

희대의 팜므 파탈이자 악명 높은 악녀, 아이네 르 포레그린.
여주에게 악행을 부리며 괴롭히고, 아름다운 남자들을 수집하는 괴상한 취미까지 있다.

하지만 그녀는 결국 자신이 수집한 남주들에게 살해당하는데….

안 돼, 이렇게 죽을 순 없어!

좋아! 오늘부터 내 목표는 ‘이별’이다.
내 목숨을 위협하는 위험 요소는 단 하나도 남기지 않고 안전하게 이별하는 것!

“내가 오늘 공작저를 찾은 이유는 그대와 파혼을 하기 위해서가 아니라.”
“…….”
“파혼을 하지 않겠다는 의사를 전하기 위해서야.”

그런데 이 남자 왜 이러지? 여주와 사랑에 빠져야 할 대공이 파혼을 거부한다.
그뿐 아니라 속을 알 수 없는 암살 길드장 제이와,
모성애를 불러 일으키는 울프족 시온도 떨어뜨리려 할수록 더 달라붙는데….

그녀는 과연 세 명의 남자와 이별하고 목숨을 지켜낼 수 있을까?!


*********************

윤여음 작가님의 <이별을 희망합니다> 본격 웹툰화!
세남자에게 사랑을 한 몸에 받는 아이네의 두근두근 이별같은 사랑이야기를 웹툰으로 만나 보세요!

*********************"
마왕,"[매주 금요일 업데이트 됩니다!] 

평범한 일상을 보내던 고등학생 장세나. 어느 날 도시는 유성우의 폭격을 당하고 세나는 부모님을 눈앞에서 잃고 쇼크에 빠진다. 
그 사건을 계기로 세나에게 잠재돼 있던 ‘엘’의 힘이 발현되고 세나는 빛과 함께 공간 속으로 사라진다. 
의식을 잃은 동안 모든 기억과 힘을 스스로 봉인한 세나. 그리고 유성우의 폭격이후, 새로운 학교로 전학을 가게 된 세나는 그곳에서 ‘카이’를 만나게 된다. 
알 수 없는 끌림으로 두 사람은 서로 사랑하는 사이가 되지만, 점점 세나를 향해 다가오는 ‘라’의 공격으로 결국 카이는 죽게 된다. 
그리고 세나 앞에 죽은 줄 알았던 ‘카이’와 똑같은 얼굴을 한 미지의 존재인 ‘칼릴’이 나타나면서 운명적인 로맨스가 시작되는데?!"
그림형제 잔혹동화,아름다운 그림형제의 동화 속 이야기들. 그 동화의 잔혹한 비밀이 공개된다!
생각보다 잘 자랐습니다,가정폭력+가난 환상의 콜라보 속에서 자란 두사람 이야기
D-졸업 [BL],"고백을 하는 것도, 받는 것도 남자?!
졸업까지 D-92, 간질간질한 소년들의 로맨스가 시작된다. 

졸업을 앞둔 어느 날, 무영은 같은 반 남학생 찬희에게 고백을 받는다. 고백해 온 상대는 흉흉한 소문을 몰고 다니는 수수께끼의 전학생 백찬희. 
학생회장에 우등생으로 성실하기만한 무영은 생각지도 못한 상대의 고백에 일단 거절을 한다. 하지만 찬희는 이제부터는 자신을 ‘그런 식’으로 생각해달라며 적극적으로 무영에게 다가가는데…."
마릴린은 라리엔사를 너무 좋아해!,"피폐 소설 속 악녀 마릴린에 빙의했다.
원작 여주 라리엔사의 절친으로 빙의한 이상, 원작과는 다르게 그녀를 지켜주기로 다짐한다.
 
하지만 원작 속 최종 흑막인 남자 주인공 ‘시벨’과 아카데미 입학 첫날부터 엮이게 되어버렸다!
라리엔사를 망가뜨렸던 시벨 녀석과 라리엔사를 서로 만나게 할 순 없어!
그렇게 성심껏 견제했을 뿐인데...
일이 이상하게 돌아간다.
 
“왜 계속 우리 라리엔사에게 접근하는 건데?”

“너, 착각하고 있다는 생각은 안 들어?”

“내가 관심 있는 건 너야, 마릴린 로너.”

...녀석이 이상해졌다."
황제는 여기 있어 기사는 퇴근할 거야,"“리온 경, 오늘 밤 짐의 곁을 지켜라.”
“야근 수당을 주시죠. 아니면 전 퇴근하겠습니다.”

워라밸을 중시하는 근위대장 리온.
그런 리온과 24시간 함께하고픈 황제 오소.

두 사람은 과연 고용주-고용인의 관계에서 벗어날 수 있을 것인가!
시끌벅적 좌충우돌 황실 로맨스, <황제는 여기 있어 기사는 퇴근할 거야>

*본 작품은 제1회 카카오페이지 웹툰 공모전 우수상 수상작입니다."
용사가 있었는데요,"「용사」의 성장을 위한 경험치, 희생양이 되라고???


바라던 바다-!!!


마왕을 향해 나아가는 히어로, 용사에게 죽임을 당하는 것이 삶의 유일한 목표.
불지옥에서의 행복한 사후 생활을 꿈꾸는 사천왕 ‘엘’의 앞에 드디어 나타난 용사 파티-!

그런데 이건…… 해도 해도 너무 약하잖아?!

엘의 공격에 단 한 명만 제외하고 전멸해 버린 용사 파티.
일평생을 꿈꿔 온 은퇴와 사후 복지에 대한 환상이 깨지기 직전,
용사 파티의 마지막 생존자 ‘라피’는 그에게 회심의 일격을 날린다.

“저는… 홀몸이 아니에요!!!”

그녀의 말에 엘의 머리를 스치는 기상천외한 생각!

‘나를 죽여 줄 용사가 없다면… 내가 직접 키워내면 되잖아?’

육아의 ‘ㅇ‘도 모르는 사천왕 엘, 초보 엄마 라피, 귀염 대폭발 아기 용사 디노가 만들어 가는
평범한(?) 육아 판타지가 펼쳐진다!

하루도 조용할 날 없는 용사 가족의 우당탕탕 육아기!

==============================

[표지 및 타이틀 로고 디자인] URO"
영원의 주인 [개정판],"태어날 때부터 항상 함께였기에
어릴 적부터 남매처럼 지내온 소꿉친구 '영원'과 '주인'.
남들에게 말할 수 없는 비밀이 있었으니,
둘은 가문의 저주로 인해 주종관계로 엮여 있다.

그리고 어느덧 열아홉.
주인은 영원을 속박한 불편한 저주를 풀어보고자 하는데…!
의리와 우정으로 뭉친 두 사람에게 싹트는 미묘한 감정과 방황—
그리고 따뜻함이 번져가는 학원 로맨스!"
천연 天緣,"8살 이전의 기억은 없지만 아주 평범한 고등학생, '한해원'.

하지만 용한 무당으로 불리던 외할머니의 유품을 건드리며
해원은 평범한 일상에 종지부를 찍게 된다.

외할머니의 검에서 나타난 '은월'은
본인이 ‘선각자’를 모시는 ‘무하’라 밝히며
'선각자'인 해원의 사명을 따르겠다 하는데...

하늘에 죄를 지은 자들이 '시노'의 판결에 따라
특별한 힘을 부여받고 봉인된 존재, '무하'.

해원은 은월과의 만남으로 자신이 외할머니와 같은
[‘진실을 보는 눈’을 가진 자] ‘시노’임을 알게 된다.

그리고 '해원'의 사명을 따라 성불하고자 하는 '은월'.
전설로만 믿고 있던 '무연의 시대', 그 진실의 끝은 무엇일까?!"
조선 세자빈 실종사건 [완결],"조선의 세자빈으로 내정되어 있는 소녀 민홍. 우연히 세자 이담과 마주친 뒤 
그와 함께 도화서 그림 밀거래 사건을 해결하며 가까워진다. 
하지만 뜻하지 않은 이별을 겪게 된 두 사람. 
그 뒤 홍은 세자빈 간택을 거쳐 궁으로 들어가지만 
세자를 만나기란 쉽지 않은데―!! 

우리의 새로운 왕자님 이담과 발랄상큼 홍이의 아름다운 구중궁궐 로맨스를 만나보세요!"
교수님을 빚는 중,"“이 분을 제가 가르쳐야 한다구요?”

재능의 벽 앞에 가수의 꿈을 포기한 도경.
보컬 트레이너로 일하는 그녀 앞에 나타난
매력적인 목소리의 수강생.
‘교수님이 여길 왜…?!’

심각한 무대공포증을 앓고 있는 희원은
오로지 도경 만이 자신의 병을 고쳐줄 수 있다고 확신한다.

그리고 도경에게 첫눈에 반한 희원은
교수와 제자 관계로 모든 것이 조심스럽기만 하다.

그러던 중, 갑자기 나타난 도경의 제자.
아이돌 메인 보컬로 되어 돌아온 서호는
오래 짝사랑했던 도경에게 연하의 귀여움으로 직진하는데...

혼자 애만 타는 희원이는 과연 어떤 선택을 하게 될까!?"
익애 ~봉황애사~,"딸을 낳아 바치는 것을 대가로 대대로 부귀영화를 이어온 최씨 가문. 인간인지 무엇인지 정체모를 사내와 터무니없는 약속을 한 최씨 일가는 여자아이가 태어나 사내와의 약속이 이루어지면 부귀영화를 잃을 것을 걱정해 딸을 낳는 것을 금기시한다. 그런 최씨 일가에서 유일한 여자아이로 태어난 지환은 여자라는 이유만으로 일가친척의 모진 구박을 받으며 살다 급기야 목숨의 위협을 느껴 집을 나온다. 약속을 기다리던 사내는 최씨 일가에 약속한 딸을 내 놓으라며 찾아가고, 지환은 할아버지의 장례식장에서 쓰러진 청년을 보고 이상한 이끌림을 느껴 도와주는데?!


과거의 인연을 다시 잇기 위해 움직이기 시작한 두 사람의 이야기, 사이다 여주가 활약하는 강렬한 동양 판타지!!

<마법수프> 김공작 작가의 동양풍 판타지 로맨스!"
